,race,distance,restricted_distance,rdiff,adiff,n_cameras
Census Tract 2518,black,1138.6,1215.7000000000003,6.771473739680342,77.10000000000036,6
Census Tract 5703,white,338.5,374.29999999999995,10.57607090103396,35.799999999999955,1
Census Tract 5704,white,381.9,453.3,18.695993715632376,71.40000000000003,2
Census Tract 1006,white,1719.7,1731.6,0.6919811595045569,11.899999999999864,1
Census Tract 622,white,1482.0,1505.5,1.5856950067476383,23.5,2
Census Tract 1007,white,1765.3000000000002,1791.7,1.4954965161728806,26.399999999999864,2
Census Tract 2610,black,927.1999999999999,955.7,3.073770491803291,28.500000000000114,3
Census Tract 626,white,1347.7,1393.0,3.3612821844624143,45.299999999999955,2
Census Tract 1101,white,1712.3000000000002,1736.4,1.407463645389237,24.09999999999991,2
Census Tract 2609,black,895.5,976.2,9.011725293132333,80.70000000000005,3
Census Tract 2705,black,977.2,996.6000000000001,1.985264019647983,19.40000000000009,3
Census Tract 5201,black,1650.2999999999997,1733.3000000000002,5.029388596012875,83.00000000000045,5
Census Tract 6114,white,754.2,824.0,9.254839565102088,69.79999999999995,4
Census Tract 6103,white,748.1,819.5,9.544178585750565,71.39999999999998,2
Census Tract 6108,white,995.7,1076.8000000000002,8.145023601486406,81.10000000000014,4
Census Tract 6110,white,909.0,975.8,7.348734873487343,66.79999999999995,3
Census Tract 627,white,1351.8000000000002,1403.8,3.846722888001166,51.99999999999977,2
Census Tract 1203,white,1700.9,1718.9,1.0582632723852077,18.0,2
Census Tract 2718,black,935.0999999999999,947.0,1.2725911667201468,11.900000000000091,1
Census Tract 5204,black,1666.7999999999997,1749.8,4.979601631869465,83.00000000000023,5
Census Tract 2605,black,1018.5999999999999,1059.0,3.9662281562929604,40.40000000000009,3
Census Tract 2606,black,983.4,1023.8,4.108196054504777,40.39999999999998,3
Census Tract 5807,white,685.1999999999999,756.6,10.420315236427335,71.40000000000009,2
Census Tract 612,white,1493.3000000000002,1532.6,2.6317551731065243,39.29999999999973,2
Census Tract 5905,white,721.0999999999999,744.0,3.175703785882692,22.90000000000009,2
Census Tract 5906,white,737.4000000000001,749.3000000000001,1.61377813940873,11.899999999999977,1
Census Tract 5907,white,798.0999999999999,810.0,1.4910412229044097,11.900000000000091,1
Census Tract 6006,white,770.9,782.8,1.5436502788947952,11.899999999999977,1
Census Tract 6007,white,734.3000000000001,746.2,1.6205910390848395,11.899999999999977,1
Census Tract 604,white,1504.7000000000003,1552.5,3.1767129660397235,47.79999999999973,2
Census Tract 605,white,1539.6000000000001,1578.9,2.5526110678098175,39.299999999999955,2
Census Tract 609,white,1611.1000000000001,1623.9,0.7944882378499133,12.799999999999955,1
Census Tract 610,white,1544.9,1573.6,1.8577254191209667,28.699999999999818,4
Census Tract 620,white,1492.6999999999998,1542.8000000000002,3.356334159576631,50.100000000000364,4
Census Tract 621,white,1470.3,1515.6,3.081003876759842,45.299999999999955,4
Census Tract 2604,black,1099.0,1145.5,4.231119199272065,46.5,3
Census Tract 2608,black,947.8999999999999,1028.0,8.450258466082936,80.10000000000014,3
Census Tract 6308,white,527.4,588.6,11.604095563139941,61.200000000000045,2
Census Tract 1003,white,1769.0,1780.9,0.6726964386659181,11.900000000000091,1
Census Tract 1004,white,1834.5,1846.4,0.6486781139275056,11.900000000000091,1
Census Tract 1005,white,1836.1000000000001,1848.0,0.6481128478840947,11.899999999999864,1
Census Tract 2831,white,960.4000000000001,972.3000000000001,1.2390670553935836,11.899999999999977,1
Census Tract 2712,black,1004.3,1016.2,1.1849049088917745,11.900000000000091,1
Census Tract 6104,white,768.6,900.9000000000001,17.21311475409837,132.30000000000007,4
Census Tract 6111,white,861.0,934.7,8.559814169570272,73.70000000000005,4
Census Tract 6113,white,794.3,864.6,8.85056024172228,70.30000000000007,4
Census Tract 623,white,1431.5,1463.6,2.242403073698911,32.09999999999991,2
Census Tract 625,white,1388.4,1452.7,4.6312301930279425,64.29999999999995,2
Census Tract 707,white,1274.3,1286.2,0.9338460331162278,11.900000000000091,1
Census Tract 711,white,1292.9,1307.0,1.090571583262426,14.099999999999909,3
Census Tract 713,white,1328.0,1352.6,1.85240963855421,24.59999999999991,3
Census Tract 1402,white,1644.0,1655.8999999999999,0.7238442822384344,11.899999999999864,1
Census Tract 706,white,1282.5,1312.6,2.3469785575048663,30.09999999999991,2
Census Tract 1204,white,1588.0,1599.9,0.7493702770780913,11.900000000000091,1
Census Tract 1301,white,1771.7,1819.0,2.6697522153863495,47.299999999999955,4
Census Tract 1302,white,1727.7,1908.0000000000002,10.435839555478392,180.30000000000018,4
Census Tract 1401,white,1665.0,1676.9,0.7147147147147201,11.900000000000091,1
Census Tract 2832,white,964.9,978.8,1.4405637889936758,13.899999999999977,2
Census Tract 1404,white,1609.7,1621.6000000000001,0.7392681866186303,11.900000000000091,1
Census Tract 2924,white,750.4,762.3,1.585820895522385,11.899999999999977,1
Census Tract 2827,black,960.9,972.8,1.2384223124154417,11.899999999999977,1
Census Tract 2925,white,789.4,809.5999999999999,2.558905497846457,20.199999999999932,2
Census Tract 3006,white,753.2,765.1,1.5799256505576176,11.899999999999977,1
Census Tract 3007,white,812.4,824.3,1.464795667159032,11.899999999999977,1
Census Tract 2828,black,930.4,942.3,1.2790197764402382,11.899999999999977,1
Census Tract 2838,white,934.3,946.2,1.2736808305683498,11.900000000000091,1
Census Tract 2909,white,894.5999999999999,916.9,2.492734182875036,22.300000000000068,2
Census Tract 2916,white,819.1,831.0,1.4528140642168206,11.899999999999977,1
Census Tract 6302,white,603.0,643.5999999999999,6.733001658374778,40.59999999999991,2
Census Tract 2713,black,1021.4000000000001,1033.3000000000002,1.1650675543371931,11.900000000000091,1
Census Tract 2809,black,1027.9,1039.8,1.1577001653857246,11.899999999999864,1
Census Tract 6117,white,705.4000000000001,824.5,16.884037425574128,119.09999999999991,3
Census Tract 6121,white,872.4000000000001,1010.1,15.78404401650618,137.69999999999993,3
Census Tract 703,white,1364.1999999999998,1382.6999999999998,1.356106142794312,18.5,4
Census Tract 3005,white,708.0,719.9000000000001,1.6807909604519902,11.900000000000091,1
Census Tract 2912,white,864.3,876.1999999999999,1.3768367465000553,11.899999999999977,1
Census Tract 6203,white,314.6,314.6,0.0,0.0,0
Census Tract 6204,white,394.4,403.90000000000003,2.408722109533483,9.500000000000057,1
Census Tract 6301,white,662.4000000000001,753.2,13.707729468599025,90.79999999999995,3
Census Tract 6303,white,484.29999999999995,536.0999999999999,10.695849679950435,51.799999999999955,1
Census Tract 6304,white,527.5,592.0999999999999,12.246445497630315,64.59999999999991,2
Census Tract 6305,white,593.7,689.7,16.169782718544717,96.0,2
Census Tract 1103,white,1630.3000000000002,1642.2,0.7299270072992616,11.899999999999864,1
Census Tract 1104,white,1599.9,1611.8000000000002,0.7437964872804607,11.900000000000091,1
Census Tract 2801,white,959.0999999999999,971.0,1.2407465332082257,11.900000000000091,1
Census Tract 1201,white,1786.0000000000002,1797.9,0.6662933930571031,11.899999999999864,1
Census Tract 2808,black,1023.6999999999999,1035.6,1.162449936504833,11.899999999999977,1
Census Tract 1202,white,1671.3000000000002,1683.2,0.7120205827798637,11.899999999999864,1
Census Tract 2714,black,999.4000000000001,1011.3000000000002,1.1907144286572033,11.900000000000091,1
Census Tract 710,white,1285.4,1297.3000000000002,0.9257818577874662,11.900000000000091,1
Census Tract 2819,white,961.0999999999999,973.0,1.2381646030590043,11.900000000000091,1
Census Tract 5501,white,2077.0,2160.0,3.996148290804044,83.0,5
Census Tract 712,white,1293.0,1337.1000000000001,3.4106728538283173,44.100000000000136,3
Census Tract 6115,white,762.2,811.9,6.520598268171074,49.69999999999993,3
Census Tract 6118,white,742.6,867.1000000000001,16.76541879881499,124.50000000000011,3
Census Tract 6119,white,791.8,914.8,15.534225814599647,123.0,3
Census Tract 6120,white,827.0,964.4000000000001,16.614268440145114,137.4000000000001,3
Census Tract 6201,white,418.0,437.0,4.545454545454546,19.0,1
Census Tract 6202,white,317.0,317.0,0.0,0.0,0
Census Tract 702,white,1364.4,1427.9,4.654060392846672,63.5,4
Census Tract 704,white,1350.4,1373.0,1.6735781990521257,22.59999999999991,2
Census Tract 705,white,1317.0,1341.1,1.829916476841299,24.09999999999991,2
Census Tract 1303,white,1792.3000000000002,1804.2,0.663951347430668,11.899999999999864,1
Census Tract 2922,white,796.9,808.8,1.4932864851298755,11.899999999999977,1
Census Tract 6309,white,464.1,515.9000000000001,11.161387631975881,51.80000000000007,1
