sampno,locno,perno,loctype,state,country,state_fips,county_fips,tract_fips,out_region,home,latitude,longitude
70025777,1000001,-1,97,IL,USA,17,31,770601,0,0,42.029145,-87.908742
70025777,1000002,-1,97,IL,USA,17,93,890102,0,0,41.661118,-88.354136
70025778,10000,-1,1,IL,USA,17,93,890302,0,1,41.701026,-88.337069
70025778,10002,1,2,IL,USA,17,93,890302,0,0,41.701026,-88.337069
70025778,20002,2,2,IL,USA,17,89,852500,0,0,41.876105,-88.287946
70025778,30003,3,3,IL,USA,17,93,890102,0,0,41.661118,-88.354136
70025778,2000016,-1,100,IL,USA,17,89,854504,0,0,41.787291,-88.443398
70025778,2000020,-1,100,IL,USA,17,89,853001,0,0,41.795453,-88.362788
70025778,2000021,-1,100,IL,USA,17,93,890101,0,0,41.681507,-88.297434
70025778,2000024,-1,100,IL,USA,17,93,890102,0,0,41.661118,-88.354136
70025778,2000027,-1,100,IL,USA,17,93,890101,0,0,41.681507,-88.297434
70025778,2000028,-1,100,IL,USA,17,93,890102,0,0,41.661118,-88.354136
70025778,2000029,-1,100,IL,USA,17,63,200,0,0,41.402014,-88.496346
70025778,2000032,-1,100,IL,USA,17,37,2100,0,0,41.636432,-88.632504
70025778,2000033,-1,100,IL,USA,17,37,2100,0,0,41.636432,-88.632504
70025778,2000035,-1,100,IL,USA,17,93,890400,0,0,41.688397,-88.437752
70025778,2000036,-1,100,IL,USA,17,93,890102,0,0,41.661118,-88.354136
70025778,2000040,-1,100,IL,USA,17,93,890102,0,0,41.661118,-88.354136
70025778,2000045,-1,100,IL,USA,17,43,846519,0,0,41.766676,-88.191417
70025778,3000005,-1,100,IL,USA,17,93,890201,0,0,41.718202,-88.325928
70025778,3000006,-1,100,IL,USA,17,93,890101,0,0,41.681507,-88.297434
70025778,3000007,-1,100,IL,USA,17,89,852500,0,0,41.876105,-88.287946
70025778,3000008,-1,100,IL,USA,17,43,845508,0,0,41.767658,-87.956193
70025778,3000010,-1,100,IL,USA,17,89,852806,0,0,41.826912,-88.2805
70025778,3000013,-1,100,IL,USA,17,93,890102,0,0,41.661118,-88.354136
70025778,3000019,-1,100,IL,USA,17,93,890102,0,0,41.661118,-88.354136
70025778,3000020,-1,100,IL,USA,17,43,846408,0,0,41.794964,-88.235791
70025778,3000022,-1,100,IL,USA,17,43,846524,0,0,41.739728,-88.17592
70025778,3000024,-1,100,IL,USA,17,43,846511,0,0,41.728454,-88.249686
70025778,3000027,-1,100,IL,USA,17,43,846514,0,0,41.739737,-88.22108
70025781,10000,-1,1,IL,USA,17,31,31900,0,1,41.963374,-87.670184
70025781,10002,1,2,IL,USA,17,31,838000,0,0,41.877367,-87.680652
70025781,2000010,-1,100,IL,USA,17,31,838200,0,0,41.870416,-87.675079
70025781,2000026,-1,100,IL,USA,17,111,871104,0,0,42.172862,-88.400604
70025781,2000027,-1,100,IL,USA,17,89,850600,0,0,42.089115,-88.322856
70025781,2000028,-1,100,IL,USA,17,111,871207,0,0,42.18396,-88.340346
70025781,2000029,-1,100,IL,USA,17,31,830800,0,0,41.965141,-87.676577
70025781,2000032,-1,100,IL,USA,17,31,241400,0,0,41.906031,-87.675314
70025781,2000033,-1,100,IL,USA,17,31,832300,0,0,41.919826,-87.672781
70025781,3000001,-1,100,CA,USA,6,73,6200,1,0,-9,-9
70025781,3000002,-1,100,IL,USA,17,31,40600,0,0,41.966834,-87.684018
70025781,3000003,-1,100,IL,USA,17,31,51300,0,0,41.935996,-87.67584
70025781,3000004,-1,100,CA,USA,6,73,8200,1,0,-9,-9
70025781,3000005,-1,100,CA,USA,6,73,5400,1,0,-9,-9
70025781,3000006,-1,100,CA,USA,6,73,5400,1,0,-9,-9
70025781,3000008,-1,100,IL,USA,17,31,50100,0,0,41.957845,-87.676373
70025781,3000009,-1,100,CA,USA,6,73,5400,1,0,-9,-9
70025781,3000010,-1,100,CA,USA,6,73,5800,1,0,-9,-9
70025781,3000011,-1,100,IL,USA,17,31,980100,0,0,41.785981,-87.7509
70025781,3000012,-1,100,IL,USA,17,31,31900,0,0,41.963374,-87.670184
70025781,3000013,-1,100,IL,USA,17,31,40900,0,0,41.963185,-87.683854
70025781,3000014,-1,100,CA,USA,6,73,5400,1,0,-9,-9
70025781,3000017,-1,100,IL,USA,17,31,51300,0,0,41.935996,-87.67584
70025781,3000018,-1,100,CA,USA,6,73,5400,1,0,-9,-9
70025781,3000021,-1,100,CA,USA,6,73,6200,1,0,-9,-9
70025781,3000022,-1,100,CA,USA,6,73,8200,1,0,-9,-9
70025781,3000023,-1,100,CA,USA,6,73,5100,1,0,-9,-9
70025781,3000024,-1,100,CA,USA,6,73,5400,1,0,-9,-9
70025781,3000025,-1,100,IL,USA,17,31,980100,0,0,41.785981,-87.7509
70025781,3000026,-1,100,CA,USA,6,73,5800,1,0,-9,-9
70025781,3000028,-1,100,CA,USA,6,73,5400,1,0,-9,-9
70025781,3000030,-1,100,CA,USA,6,73,8200,1,0,-9,-9
70025781,3000031,-1,100,CA,USA,6,73,8200,1,0,-9,-9
70025781,3000032,-1,100,CA,USA,6,73,5400,1,0,-9,-9
70025785,10000,-1,1,IL,USA,17,31,100100,0,1,41.989584,-87.783014
70025785,10002,1,2,IL,USA,17,31,838000,0,0,41.877367,-87.680652
70025785,20002,2,2,IL,USA,17,31,839100,0,0,41.880986,-87.63307
70025785,2000031,-1,100,IL,USA,17,31,100200,0,0,41.995658,-87.794314
70025785,2000035,-1,100,IL,USA,17,31,833000,0,0,41.885286,-87.657249
70025785,3000005,-1,100,IL,USA,17,31,812301,0,0,41.889148,-87.798459
70025785,3000007,-1,100,IL,USA,17,31,100100,0,0,41.989584,-87.783014
70025785,3000010,-1,100,IL,USA,17,31,100500,0,0,41.97806,-87.819734
70025785,3000013,-1,100,IL,USA,17,31,90100,0,0,42.015255,-87.813585
70025785,3000015,-1,100,IL,USA,17,31,100100,0,0,41.989584,-87.783014
70025785,3000017,-1,100,IL,USA,17,31,802300,0,0,42.090458,-87.824237
70025785,3000019,-1,100,IL,USA,17,31,838000,0,0,41.877367,-87.680652
70025785,3000021,-1,100,IL,USA,17,31,243400,0,0,41.892558,-87.659848
70025785,3000022,-1,100,IL,USA,17,31,100200,0,0,41.995658,-87.794314
70025785,3000026,-1,100,IL,USA,17,31,281900,0,0,41.878635,-87.642924
70025785,3000027,-1,100,IL,USA,17,31,808100,0,0,42.011303,-87.790002
70025785,3000030,-1,100,IL,USA,17,31,808100,0,0,42.011303,-87.790002
70025787,10000,-1,1,IL,USA,17,89,854503,0,1,41.750426,-88.42237
70025787,20002,2,2,IL,USA,17,43,841003,0,0,41.988308,-88.064678
70025794,10000,-1,1,IL,USA,17,93,890102,0,1,41.661118,-88.354136
70025794,1000000,-1,97,IL,USA,17,89,854503,0,0,41.750426,-88.42237
70025794,1000001,-1,97,IL,USA,17,89,853600,0,0,41.752744,-88.298034
70025794,1000002,-1,97,IL,USA,17,197,880307,0,0,41.717187,-88.19878
70025794,1000003,-1,97,IL,USA,17,93,890101,0,0,41.681507,-88.297434
70025799,10000,-1,1,IL,USA,17,31,30703,0,1,41.978875,-87.657871
70025799,10002,1,2,IL,USA,17,31,81201,0,0,41.899154,-87.626212
70025799,1000000,-1,97,IL,USA,17,31,81201,0,0,41.899154,-87.626212
70025799,1000001,-1,97,IL,USA,17,31,70300,0,0,41.929046,-87.65131
70025802,10000,-1,1,IL,USA,17,31,801200,0,1,42.078872,-87.68483
70025802,1000000,-1,97,IL,USA,17,31,81401,0,0,41.895035,-87.619717
70025802,1000001,-1,97,IL,USA,17,31,801500,0,0,42.139902,-87.814597
70025802,1000002,-1,97,IL,USA,17,31,770700,0,0,41.985435,-87.86942
70025802,1000003,-1,97,IL,USA,17,31,801603,0,0,42.087512,-87.877334
70025803,10000,-1,1,IL,USA,17,31,808900,0,1,42.066515,-87.717471
70025803,10003,1,3,IL,USA,17,31,808702,0,0,42.058204,-87.671892
70025803,20002,2,2,IL,USA,17,31,809400,0,0,42.044784,-87.672522
70025803,1000000,-1,97,IL,USA,17,31,809900,0,0,42.037618,-87.675263
70025803,1000002,-1,97,IL,USA,17,31,808900,0,0,42.066515,-87.717471
70025803,1000003,-1,97,IL,USA,17,31,806900,0,0,42.056765,-87.755714
70025803,1000004,-1,97,IL,USA,17,31,806900,0,0,42.056765,-87.755714
70025803,1000005,-1,97,IL,USA,17,31,801100,0,0,42.075183,-87.71497
70025803,1000006,-1,97,IL,USA,17,31,809800,0,0,42.037529,-87.685499
70025809,10000,-1,1,IL,USA,17,31,140200,0,1,41.970695,-87.713004
70025809,10002,1,2,IL,USA,17,31,280100,0,0,41.885452,-87.643498
70025809,10003,1,3,IL,USA,17,31,320400,0,0,41.875817,-87.617256
70025809,20002,2,2,IL,USA,17,31,320400,0,0,41.875817,-87.617256
70025810,10000,-1,1,IL,USA,17,93,890101,0,1,41.681507,-88.297434
70025810,10002,1,2,IL,USA,17,43,846413,0,0,41.806214,-88.196098
70025810,30003,3,3,IL,USA,17,93,890101,0,0,41.681507,-88.297434
70025810,1000000,-1,97,IL,USA,17,93,890101,0,0,41.681507,-88.297434
70025815,10000,-1,1,IL,USA,17,31,804716,0,1,42.042078,-88.114204
70025815,10002,1,2,IL,USA,17,31,320100,0,0,41.886447,-87.619467
70025815,10450,1,4,IL,USA,17,31,804804,0,0,41.996875,-88.12674
70025815,10451,1,4,IL,USA,17,31,804804,0,0,41.996875,-88.12674
70025815,20002,2,2,IL,USA,17,31,804701,0,0,42.051688,-88.160644
70025815,40002,4,2,IL,USA,17,31,811702,0,0,41.926447,-87.904599
70025815,1000000,-1,97,CA,USA,6,37,602106,1,0,-9,-9
70025815,1000001,-1,97,CA,USA,6,37,980028,1,0,-9,-9
70025815,1000002,-1,97,IL,USA,17,31,980000,0,0,41.979419,-87.902438
70025819,10000,-1,1,IL,USA,17,31,813100,0,1,41.86901,-87.781619
70025819,1000000,-1,97,IL,USA,17,31,813100,0,0,41.86901,-87.781619
70025819,1000001,-1,97,IL,USA,17,31,280100,0,0,41.885452,-87.643498
70025819,1000002,-1,97,IL,USA,17,31,812802,0,0,41.883289,-87.797177
70025819,1000003,-1,97,IL,USA,17,31,812000,0,0,41.887581,-87.820122
70025819,1000004,-1,97,IL,USA,17,31,812000,0,0,41.887581,-87.820122
70025819,1000005,-1,97,IL,USA,17,31,813100,0,0,41.86901,-87.781619
70025822,10000,-1,1,IL,USA,17,93,890400,0,1,41.688397,-88.437752
70025822,10002,1,2,IL,USA,17,89,852803,0,0,41.851878,-88.281498
70025822,30003,3,3,IL,USA,17,93,890400,0,0,41.688397,-88.437752
70025822,40003,4,3,IL,USA,17,93,890400,0,0,41.688397,-88.437752
70025822,2000003,-1,100,IL,USA,17,93,890400,0,0,41.688397,-88.437752
70025822,2000004,-1,100,IL,USA,17,93,890400,0,0,41.688397,-88.437752
70025822,2000006,-1,100,IL,USA,17,93,890400,0,0,41.688397,-88.437752
70025822,2000007,-1,100,IL,USA,17,93,890400,0,0,41.688397,-88.437752
70025822,2000008,-1,100,IL,USA,17,89,854503,0,0,41.750426,-88.42237
70025822,2000009,-1,100,IL,USA,17,89,854503,0,0,41.750426,-88.42237
70025822,2000012,-1,100,IL,USA,17,43,846106,0,0,41.804136,-88.134068
70025823,10000,-1,1,IL,USA,17,93,890400,0,1,41.688397,-88.437752
70025823,20002,2,2,IL,USA,17,43,840911,0,0,41.92306,-88.072936
70025823,30003,3,3,IL,USA,17,93,890102,0,0,41.661118,-88.354136
70025823,40003,4,3,IL,USA,17,93,890302,0,0,41.701026,-88.337069
70025823,2000001,-1,100,IL,USA,17,93,890400,0,0,41.688397,-88.437752
70025823,2000006,-1,100,IL,USA,17,43,840908,0,0,41.913808,-88.050301
70025823,2000015,-1,100,IL,USA,17,93,890400,0,0,41.688397,-88.437752
70025823,2000019,-1,100,IL,USA,17,43,840911,0,0,41.92306,-88.072936
70025823,2000020,-1,100,IL,USA,17,43,840911,0,0,41.92306,-88.072936
70025823,2000022,-1,100,IL,USA,17,43,840911,0,0,41.92306,-88.072936
70025823,2000030,-1,100,IL,USA,17,43,841208,0,0,41.910264,-88.097072
70025823,2000038,-1,100,IL,USA,17,89,853300,0,0,41.768545,-88.30229
70025823,2000040,-1,100,IL,USA,17,89,854100,0,1,41.739501,-88.323433
70025823,2000041,-1,100,IL,USA,17,43,840908,0,0,41.913808,-88.050301
70025823,2000042,-1,100,IL,USA,17,43,840911,0,0,41.92306,-88.072936
70025823,2000043,-1,100,IL,USA,17,43,840904,0,0,41.927249,-88.055182
70025823,2000049,-1,100,IL,USA,17,93,890400,0,0,41.688397,-88.437752
70025823,2000050,-1,100,IL,USA,17,93,890400,0,0,41.688397,-88.437752
70025823,2000052,-1,100,IL,USA,17,43,840911,0,0,41.92306,-88.072936
70025823,2000053,-1,100,IL,USA,17,43,841109,0,0,41.942175,-88.074936
70025823,2000054,-1,100,IL,USA,17,43,841109,0,0,41.942175,-88.074936
70025823,2000055,-1,100,IL,USA,17,43,841204,0,0,41.928777,-88.085623
70025823,2000058,-1,100,IL,USA,17,43,840911,0,0,41.92306,-88.072936
70025823,2000059,-1,97,IL,USA,17,93,890101,0,0,41.681507,-88.297434
70025823,2000060,-1,97,IL,USA,17,93,890400,0,0,41.688397,-88.437752
70025823,3000001,-1,100,IL,USA,17,93,890102,0,0,41.661118,-88.354136
70025823,3000002,-1,100,IL,USA,17,43,840911,0,0,41.92306,-88.072936
70025823,3000003,-1,100,IL,USA,17,43,841208,0,0,41.910264,-88.097072
70025823,3000004,-1,100,IL,USA,17,93,890400,0,0,41.688397,-88.437752
70025823,3000005,-1,100,IL,USA,17,93,890101,0,0,41.681507,-88.297434
70025823,3000009,-1,100,IL,USA,17,93,890400,0,0,41.688397,-88.437752
70025823,3000010,-1,100,IL,USA,17,93,890102,0,0,41.661118,-88.354136
70025823,3000011,-1,100,IL,USA,17,93,890400,0,0,41.688397,-88.437752
70025823,3000012,-1,100,IL,USA,17,93,890101,0,0,41.681507,-88.297434
70025823,3000014,-1,100,IL,USA,17,93,890400,0,0,41.688397,-88.437752
70025823,3000016,-1,100,IL,USA,17,43,840910,0,0,41.911658,-88.072494
70025823,3000017,-1,100,IL,USA,17,93,890400,0,0,41.688397,-88.437752
70025823,3000018,-1,100,IL,USA,17,89,854001,0,0,41.753043,-88.361145
70025829,10000,-1,1,IL,USA,17,31,825000,0,1,41.602264,-87.739445
70025829,20002,2,2,IL,USA,17,197,883902,0,0,41.342259,-87.598768
70025829,30003,3,3,IL,USA,17,31,824505,0,0,41.608077,-87.768642
70025829,40003,4,3,IL,USA,17,31,824505,0,0,41.608077,-87.768642
70025829,1000000,-1,97,IL,USA,17,31,824506,0,0,41.61742,-87.782694
70025829,1000001,-1,97,IL,USA,17,31,823200,0,0,41.677285,-87.7557
70025829,1000002,-1,97,IL,USA,17,31,823200,0,0,41.677285,-87.7557
70025829,1000003,-1,97,IL,USA,17,31,824505,0,0,41.608077,-87.768642
70025829,1000004,-1,97,IL,USA,17,31,824505,0,0,41.608077,-87.768642
70025832,10000,-1,1,IL,USA,17,31,825000,0,1,41.602264,-87.739445
70025832,10002,1,2,IL,USA,17,31,839100,0,0,41.880986,-87.63307
70025832,10450,1,4,IL,USA,17,31,824702,0,0,41.62199,-87.708484
70025832,10451,1,4,IL,USA,17,31,320400,0,0,41.875817,-87.617256
70025832,20002,2,2,IL,USA,17,43,844401,0,0,41.828246,-88.016876
70025832,30003,3,3,IL,USA,17,31,824602,0,0,41.617407,-87.738501
70025832,40003,4,3,IL,USA,17,31,824701,0,0,41.62817,-87.71865
70025841,10000,-1,1,IL,USA,17,31,825000,0,1,41.602264,-87.739445
70025841,10002,1,2,IL,USA,17,31,842000,0,0,41.83496,-87.62517
70025842,10000,-1,1,IL,USA,17,43,842100,0,1,41.871051,-88.050557
70025842,1000000,-1,97,IL,USA,17,43,842708,0,0,41.845896,-88.047869
70025842,1000001,-1,97,IL,USA,17,31,980000,0,0,41.979419,-87.902438
70025842,1000002,-1,97,IL,USA,17,97,863904,0,0,42.257029,-87.967498
70025842,1000003,-1,97,IL,USA,17,31,804803,0,0,41.999812,-88.088875
70025842,1000004,-1,97,IL,USA,17,43,841704,0,0,41.893403,-88.124085
70025845,10000,-1,1,IL,USA,17,31,806004,0,1,42.047264,-87.835835
70025845,1000000,-1,97,IL,USA,17,31,806004,0,0,42.047264,-87.835835
70025845,1000001,-1,97,IL,USA,17,31,806103,0,0,42.058833,-87.911814
70025845,1000002,-1,97,IL,USA,17,31,809600,0,0,42.044745,-87.699904
70025845,1000003,-1,97,IL,USA,17,31,802100,0,0,42.072262,-87.811544
70025845,1000004,-1,97,IL,USA,17,31,806004,0,0,42.047264,-87.835835
70025849,10000,-1,1,IL,USA,17,93,890301,0,1,41.707771,-88.359478
70025849,2000001,-1,100,IL,USA,17,93,890102,0,0,41.661118,-88.354136
70025849,2000002,-1,100,IL,USA,17,93,890102,0,0,41.661118,-88.354136
70025849,2000003,-1,97,IL,USA,17,93,890400,0,0,41.688397,-88.437752
70025850,10000,-1,1,IL,USA,17,31,830202,0,1,41.491997,-87.692522
70025850,10002,1,2,IL,USA,17,31,830300,0,0,41.483856,-87.681065
70025850,20002,2,2,IL,USA,17,31,828402,0,0,41.569652,-87.64098
70025850,2000002,-1,100,IL,USA,17,31,830201,0,0,41.483432,-87.708624
70025850,2000004,-1,100,IL,USA,17,31,830202,0,0,41.491997,-87.692522
70025850,3000001,-1,100,IL,USA,17,31,830202,0,0,41.491997,-87.692522
70025850,3000002,-1,100,IL,USA,17,31,830005,0,0,41.521996,-87.691648
70025850,3000003,-1,100,IL,USA,17,31,830400,0,0,41.47492,-87.691835
70025850,3000005,-1,100,IL,USA,17,31,830300,0,0,41.483856,-87.681065
70025850,3000008,-1,100,IL,USA,17,31,830300,0,0,41.483856,-87.681065
70025850,3000015,-1,100,IL,USA,17,197,883514,0,0,41.546571,-87.819547
70025850,3000017,-1,100,IL,USA,17,31,830202,0,0,41.491997,-87.692522
70025850,3000021,-1,100,IL,USA,17,31,830004,0,0,41.515316,-87.728621
70025850,3000024,-1,100,IL,USA,17,197,883514,0,0,41.546571,-87.819547
70025851,10000,-1,1,IL,USA,17,43,841901,0,1,41.881806,-88.085913
70025851,10002,1,2,IL,USA,17,31,71000,0,0,41.921701,-87.655911
70025851,20002,2,2,IL,USA,17,43,846106,0,0,41.804136,-88.134068
70025855,10000,-1,1,IL,USA,17,31,830300,0,1,41.483856,-87.681065
70025855,10002,1,2,IL,USA,17,31,830300,0,0,41.483856,-87.681065
70025855,10450,2,4,IL,USA,17,31,830202,0,0,41.491997,-87.692522
70025855,10451,2,4,IL,USA,17,31,320100,0,0,41.886447,-87.619467
70025855,20002,2,2,IL,USA,17,31,838100,0,0,41.878667,-87.671689
70025855,30002,3,2,IL,USA,17,197,883902,0,0,41.342259,-87.598768
70025855,1000000,-1,97,IL,USA,17,31,829302,0,0,41.504943,-87.666278
70025857,10000,-1,1,IL,USA,17,31,825200,0,1,41.596915,-87.730178
70025857,20002,2,2,IL,USA,17,31,839000,0,0,41.869903,-87.631213
70025857,40002,4,2,IL,USA,17,19,1400,1,0,40.075861,-88.242805
70025857,40003,4,3,IL,USA,17,19,5900,1,0,40.106477,-88.22269
70025857,1000001,-1,97,IL,USA,17,31,61100,0,0,41.94914,-87.656804
70025857,1000002,-1,97,IL,USA,17,31,839100,0,0,41.880986,-87.63307
70025857,1000003,-1,97,IL,USA,17,19,1400,1,0,40.075861,-88.242805
70025857,1000005,-1,97,IL,USA,17,19,1400,1,0,40.075861,-88.242805
70025857,1000006,-1,97,IL,USA,17,19,5900,1,0,40.106477,-88.22269
70025857,1000007,-1,97,IL,USA,17,197,883904,0,0,41.342833,-87.848347
70025857,1000008,-1,97,IL,USA,17,31,825000,0,0,41.602264,-87.739445
70025859,10000,-1,1,IL,USA,17,31,80300,0,1,41.90749,-87.635799
70025859,10002,1,2,IL,USA,17,31,833000,0,0,41.885286,-87.657249
70025859,2000001,-1,100,IL,USA,17,31,81700,0,0,41.892218,-87.631832
70025861,10000,-1,1,IL,USA,17,93,890101,0,1,41.681507,-88.297434
70025861,10002,1,2,IL,USA,17,31,842200,0,0,41.904728,-87.64922
70025861,20002,2,2,IL,USA,17,31,821200,0,0,41.668391,-87.672298
70025861,30003,3,3,IL,USA,17,93,890102,0,0,41.661118,-88.354136
70025861,1000000,-1,97,IL,USA,17,31,770700,0,0,41.985435,-87.86942
70025861,1000001,-1,97,IL,USA,17,93,890102,0,0,41.661118,-88.354136
70025862,10000,-1,1,IL,USA,17,31,830008,0,1,41.479301,-87.765137
70025862,10002,1,2,IL,USA,17,31,830300,0,0,41.483856,-87.681065
70025862,20002,2,2,IL,USA,17,31,828702,0,0,41.537838,-87.599058
70025862,30003,3,3,IL,USA,17,31,830202,0,0,41.491997,-87.692522
70025862,40003,4,3,IL,USA,17,31,830400,0,0,41.47492,-87.691835
70025862,50003,5,3,IL,USA,17,31,830008,0,0,41.479301,-87.765137
70025862,60003,6,3,IL,USA,17,31,830008,0,0,41.479301,-87.765137
70025874,10000,-1,1,IL,USA,17,31,828401,0,1,41.567986,-87.665196
70025874,10002,1,2,IL,USA,17,31,830300,0,0,41.483856,-87.681065
70025874,1000000,-1,97,IL,USA,17,31,828300,0,0,41.570173,-87.611745
70025876,10000,-1,1,IL,USA,17,93,890102,0,1,41.661118,-88.354136
70025876,10002,1,2,IL,USA,17,43,844402,0,0,41.828324,-87.988727
70025877,10000,-1,1,IL,USA,17,31,830001,0,1,41.492409,-87.769766
70025877,10002,1,2,IL,USA,17,31,830300,0,0,41.483856,-87.681065
70025877,2000006,-1,100,IL,USA,17,31,824400,0,0,41.639961,-87.726212
70025877,2000007,-1,97,IL,USA,17,31,830006,0,0,41.500496,-87.726257
70025879,10000,-1,1,IL,USA,17,31,806004,0,1,42.047264,-87.835835
70025879,10002,1,2,IL,USA,17,31,838200,0,0,41.870416,-87.675079
70025879,1000002,-1,97,IL,USA,17,31,281900,0,0,41.878635,-87.642924
70025879,1000003,-1,97,IL,USA,17,31,839100,0,0,41.880986,-87.63307
70025879,1000004,-1,97,IL,USA,17,31,71500,0,0,41.914242,-87.625092
70025879,1000005,-1,97,IL,USA,17,31,71200,0,0,41.921855,-87.646211
70025879,1000006,-1,97,IL,USA,17,31,70300,0,0,41.929046,-87.65131
70025880,10000,-1,1,IL,USA,17,31,824505,0,1,41.608077,-87.768642
70025880,20002,2,2,IL,USA,17,31,824115,0,0,41.623887,-87.844515
70025880,20003,2,3,IL,USA,17,31,824602,0,0,41.617407,-87.738501
70025880,2000004,-1,100,IL,USA,17,31,823602,0,0,41.649616,-87.761677
70025880,2000006,-1,100,IL,USA,17,31,824601,0,0,41.628665,-87.744939
70025880,2000009,-1,100,IL,USA,17,31,825000,0,0,41.602264,-87.739445
70025880,2000010,-1,100,IL,USA,17,31,825000,0,0,41.602264,-87.739445
70025880,3000001,-1,100,IL,USA,17,31,825303,0,0,41.58163,-87.785857
70025880,3000002,-1,100,IL,USA,17,31,839100,0,0,41.880986,-87.63307
70025880,3000003,-1,100,IL,USA,17,31,824505,0,0,41.608077,-87.768642
70025880,3000005,-1,100,IL,USA,17,31,824115,0,0,41.623887,-87.844515
70025880,3000008,-1,100,IL,USA,17,31,823001,0,0,41.706965,-87.784187
70025880,3000009,-1,100,IL,USA,17,31,825600,0,0,41.593005,-87.697915
70025880,3000011,-1,100,IL,USA,17,31,824115,0,0,41.623887,-87.844515
70025880,3000015,-1,100,IL,USA,17,31,825303,0,0,41.58163,-87.785857
70025880,3000016,-1,100,IL,USA,17,31,825303,0,0,41.58163,-87.785857
70025880,3000018,-1,100,IL,USA,17,31,824507,0,0,41.595329,-87.773242
70025880,3000021,-1,100,IL,USA,17,31,824123,0,0,41.589845,-87.798912
70025880,3000025,-1,100,IL,USA,17,31,825302,0,0,41.581167,-87.757406
70025880,3000026,-1,100,IL,USA,17,31,825504,0,0,41.564416,-87.704029
70025880,3000027,-1,100,IL,USA,17,31,824602,0,0,41.617407,-87.738501
70025880,3000028,-1,100,IL,USA,17,31,824505,0,0,41.608077,-87.768642
70025881,10000,-1,1,IL,USA,17,31,30800,0,1,41.979912,-87.664188
70025881,10002,1,2,IL,USA,17,31,71100,0,0,41.921778,-87.651061
70025881,20002,2,2,IL,USA,17,31,809400,0,0,42.044784,-87.672522
70025881,2000002,-1,100,IL,USA,17,31,63000,0,0,41.93631,-87.651562
70025881,2000003,-1,100,IL,USA,17,31,62800,0,0,41.936159,-87.661265
70025881,2000006,-1,100,IL,USA,17,31,62100,0,0,41.942691,-87.65177
70025881,2000011,-1,100,IL,USA,17,31,30703,0,0,41.978875,-87.657871
70025881,2000021,-1,100,IL,USA,17,31,71100,0,0,41.921778,-87.651061
70025881,2000023,-1,100,IL,USA,17,31,832600,0,0,41.914754,-87.654465
70025881,2000027,-1,97,IL,USA,17,31,839100,0,0,41.880986,-87.63307
70025881,2000028,-1,97,IL,USA,17,31,81500,0,0,41.892906,-87.626079
70025881,3000001,-1,100,IL,USA,17,31,30500,0,0,41.987226,-87.664936
70025881,3000002,-1,100,IL,USA,17,31,30800,0,0,41.979912,-87.664188
70025881,3000003,-1,100,IL,USA,17,31,30500,0,0,41.987226,-87.664936
70025881,3000005,-1,100,IL,USA,17,31,30900,0,0,41.979795,-87.671445
70025881,3000006,-1,100,IL,USA,17,31,30900,0,0,41.979795,-87.671445
70025881,3000011,-1,100,IL,USA,17,31,62000,0,0,41.942577,-87.647079
70025884,10000,-1,1,IL,USA,17,31,813200,0,1,41.869062,-87.796969
70025884,10002,1,2,IL,USA,17,31,812801,0,0,41.883188,-87.802415
